2007-03-25 19:07:25.950  0.046   37.203  0.1  136.646  0.3    9.0  0.2   2.9
2007-03-25 19:11:17.588  0.045   37.148  0.1  136.625  0.3    6.1  0.3   2.3
2007-03-25 19:13:26.421  0.061   40.028  0.2  139.434  0.4    9.8  0.5   2.9
2007-03-25 19:13:30.282  0.176   36.130  1.4  136.801  1.0    8.4  3.4   1.7
2007-03-25 19:16:23.445  0.226   44.030  1.6  146.348  2.0  105.7  2.2   3.6
2007-03-25 19:21:47.628  0.045   37.236  0.2  136.727  0.3   10.9  0.2   2.4
2007-03-25 19:24:11.810  0.150   37.129  0.5  136.689  1.2    4.3  1.8   2.0
2007-03-25 19:26:58.070  0.279   36.309  2.0  137.577  1.1   19.3  6.2   1.8
2007-03-25 19:31:31.158  0.056   37.228  0.2  136.730  0.3   10.2  0.3   2.0
2007-03-25 19:31:56.972  0.297   37.293  1.5  136.775  2.0   40.4  1.8   2.4
2007-03-25 19:33:37.848  0.151   36.486  0.7  137.919  1.4   16.0  1.5   1.8
2007-03-25 19:36:23.739  0.127   37.304  0.5  136.739  0.6    9.2  0.9   2.3
2007-03-25 19:38:29.927  0.060   37.174  0.2  136.539  0.3    4.4  0.6   2.6
2007-03-25 19:42:32.254  0.122   37.294  0.5  136.722  0.6    8.3  1.0   1.9
2007-03-25 19:44:29.666  0.046   37.239  0.1  136.625  0.3    5.4  0.3   2.3
2007-03-25 19:45:29.151  0.063   37.173  0.2  136.542  0.3    4.9  0.7   2.3
2007-03-25 19:46:44.101  0.069   37.189  0.2  136.664  0.4    9.9  0.4   1.9
2007-03-25 19:47:23.033  0.060   37.240  0.2  136.722  0.4    9.7  0.4   2.0
2007-03-25 19:47:36.282  0.146   37.205  0.5  136.683  0.8   13.7  0.7   2.7
2007-03-25 19:49:59.409  0.049   37.205  0.1  136.593  0.3    5.8  0.3   2.1
2007-03-25 19:53:00.266  0.043   37.171  0.1  136.545  0.2    5.3  0.4   2.9
2007-03-25 19:58:18.335  0.134   37.264  0.5  136.675  0.8    6.5  1.0   1.5
2007-03-25 20:01:21.704  0.190   37.236  0.6  136.617  1.1    5.5  1.3   1.7
2007-03-25 20:02:13.598  0.318   36.366  2.3  136.974  1.3   12.1  4.3   1.4
2007-03-25 20:03:51.404  0.070   37.254  0.3  140.366  0.5   92.0  0.5   2.5
2007-03-25 20:07:46.545  0.060   37.172  0.2  136.546  0.4    5.3  0.5   2.5
2007-03-25 20:17:36.352  0.015   35.731  0.1  138.794  0.1   13.8  0.2   2.0
2007-03-25 20:26:26.430  0.119   37.102  0.7  136.956  1.1   10.1  2.0   2.0
2007-03-25 20:27:06.721  0.333   38.974  2.0  141.542  1.3    5.5  4.4   1.4
2007-03-25 20:28:30.339  0.079   39.528  0.4  141.453  0.6  109.9  0.6   2.7
2007-03-25 20:29:46.636  0.248   36.057  0.8  137.641  0.9   45.0  2.4   1.7
2007-03-25 20:31:54.122  0.056   37.238  0.2  136.738  0.4   11.2  0.3   1.9
2007-03-25 20:35:08.323  0.261   36.774  1.6  137.639  0.5   45.1  3.0   2.1
2007-03-25 20:37:36.512  0.285   37.196  1.2  136.803  2.1   14.2  2.3   1.4
2007-03-25 20:40:19.158  0.053   37.190  0.2  136.652  0.3    9.6  0.2   2.2
2007-03-25 20:41:17.834  0.088   37.283  0.3  136.674  0.5    6.0  0.7   2.2
2007-03-25 20:41:41.585  0.044   37.236  0.2  136.749  0.3   10.3  0.3   2.7
2007-03-25 20:42:54.724  0.217   35.239  0.8  139.087  1.8   15.3  1.8   1.3
2007-03-25 20:44:03.680  0.051   37.178  0.2  136.536  0.3    5.8  0.5   2.2
2007-03-25 20:51:40.814  0.097   37.301  0.4  136.755  0.6    7.9  0.6   2.3
2007-03-25 20:52:15.057  0.038   37.236  0.2  136.748  0.2   10.3  0.3   2.9
2007-03-25 20:56:19.955  0.053   37.270  0.2  136.690  0.3    1.4  0.7   2.5
2007-03-25 20:58:08.729  0.158   37.217  1.0  137.325  0.8   18.2  2.3   2.0
2007-03-25 21:00:45.987  0.066   40.462  0.3  139.275  0.3    7.4  1.0   2.4
2007-03-25 21:00:57.157  0.070   37.220  0.2  136.687  0.5   10.5  0.3   2.1
2007-03-25 21:01:27.023  0.055   37.239  0.2  136.709  0.3    9.0  0.4   2.3
2007-03-25 21:08:53.325  0.158   37.050  0.6  136.665  1.7   40.3  1.2   2.4
2007-03-25 21:09:37.265  0.036   31.912  0.2  131.042  0.2   11.2  0.5   1.1
2007-03-25 21:13:25.340  0.099   37.214  0.4  136.798  0.6   13.7  0.8   2.2
2007-03-25 21:16:29.377  0.061   37.225  0.2  136.709  0.4   10.1  0.4   2.3
2007-03-25 21:24:58.996  0.083   37.198  0.3  136.664  0.6    9.7  0.4   2.2
2007-03-25 21:25:43.849  0.069   37.235  0.2  136.605  0.4    2.5  0.7   1.9
2007-03-25 21:26:19.420  0.072   37.236  0.2  136.669  0.5    8.0  0.4   2.7
2007-03-25 21:27:11.675  0.054   37.187  0.2  139.636  0.4    0.8  3.9   1.9
2007-03-25 21:27:52.093  0.060   37.215  0.2  136.696  0.4   10.8  0.3   2.4
2007-03-25 21:32:09.139  0.104   37.240  0.3  136.641  0.6    2.6  0.7   1.6
2007-03-25 21:32:48.200  0.030   37.238  0.1  136.771  0.2   12.2  0.2   2.8
2007-03-25 21:34:04.037  0.073   37.251  0.3  136.762  0.4    9.7  0.6   1.8
2007-03-25 21:35:25.352  0.034   31.898  0.2  131.020  0.2   12.2  0.4   1.0
2007-03-25 21:35:53.104  0.052   37.173  0.2  136.529  0.3    7.4  0.4   2.5
2007-03-25 21:38:53.346  0.138   39.655  0.7  140.708  1.0   10.5  1.9   1.4
2007-03-25 21:43:59.063  0.074   37.243  0.3  136.738  0.4    9.4  0.5   1.8
2007-03-25 21:48:59.733  0.260   33.858  1.3  135.120  1.5   11.8  2.0   1.1
2007-03-25 21:49:12.432  0.203   37.184  1.0  136.850  1.4    5.0  4.0   1.8
2007-03-25 21:49:35.478  0.044   37.210  0.1  136.628  0.3    8.1  0.2   2.4
2007-03-25 21:53:19.520  0.109   37.225  0.4  136.695  0.8   10.2  1.3   3.0
2007-03-25 21:53:35.858  0.129   36.287  1.0  136.330  1.2   13.1  1.2   2.4
2007-03-25 22:02:18.310  0.047   37.217  0.2  136.683  0.3    9.9  0.2   2.1
2007-03-25 22:04:57.216  0.067   37.221  0.2  136.700  0.5   10.3  0.4   1.6
2007-03-25 22:07:12.286  0.060   37.283  0.2  136.666  0.3    5.8  0.4   2.1
2007-03-25 22:08:58.263  0.066   35.872  0.3  140.435  1.2   33.8  0.4   1.7
2007-03-25 22:09:21.795  0.047   39.688  0.2  142.297  0.6   48.1  0.4   2.1
2007-03-25 22:12:35.045  0.063   37.233  0.3  136.718  0.4    9.3  0.3   2.0
2007-03-25 22:13:21.844  0.121   37.254  0.3  136.611  0.7    5.1  0.7   2.0
2007-03-25 22:14:12.940  0.260   44.127  2.2  146.024  2.2  133.4  2.4   3.1
2007-03-25 22:15:54.858  0.119   37.295  0.5  136.743  0.7    6.8  1.2   2.4
2007-03-25 22:16:48.613  0.286   36.607  2.1  137.469  1.6   17.9  5.5   2.4
2007-03-25 22:19:02.763  0.064   37.285  0.2  136.716  0.4    5.3  0.7   3.0
2007-03-25 22:22:02.208  0.092   37.227  0.4  136.714  0.4    8.5  0.4   1.9
2007-03-25 22:23:08.402  0.053   34.888  0.3  137.189  0.3   34.7  0.4   1.4
2007-03-25 22:26:27.521  0.045   37.186  0.2  136.643  0.3    9.6  0.3   2.3
2007-03-25 22:27:33.216  0.011   35.804  0.1  136.204  0.1    8.2  0.4   2.3
2007-03-25 22:28:49.415  0.090   36.072  1.3  135.468  0.7   36.0  1.2   2.2
2007-03-25 22:30:34.776  0.064   37.190  0.2  136.542  0.3    2.4  0.8   2.1
2007-03-25 22:34:44.533  0.071   37.210  0.3  136.700  0.5    9.5  0.4   1.8
2007-03-25 22:41:25.668  0.248   37.159  0.6  136.674  1.7    3.5  2.7   2.4
2007-03-25 22:43:46.739  0.081   35.363  0.4  140.480  0.6   42.2  0.7   2.7
2007-03-25 22:49:26.230  0.057   37.276  0.2  136.690  0.3    7.3  0.4   3.7
2007-03-25 22:51:37.311  0.051   37.233  0.2  136.714  0.3   10.1  0.3   2.4
2007-03-25 22:55:04.706  0.046   37.230  0.2  136.717  0.3    9.8  0.3   2.6
2007-03-25 22:56:05.152  0.051   37.248  0.2  136.665  0.3    5.0  0.3   1.5
2007-03-25 22:56:43.096  0.105   37.212  0.5  136.805  0.7   13.0  0.9   1.7
2007-03-25 22:57:56.235  0.092   37.289  0.5  136.752  0.5    9.5  0.7   1.6
2007-03-25 22:58:41.132  0.095   37.295  0.7  136.772  0.5    2.0  2.8   1.5
2007-03-25 23:04:23.126  0.064   37.241  0.3  136.711  0.4    9.3  0.3   2.1
2007-03-25 23:07:48.187  0.036   37.292  0.2  136.848  0.2   11.3  0.3   2.3
2007-03-25 23:09:39.566  0.079   37.282  0.3  136.711  0.4    6.5  0.7   1.6
2007-03-25 23:11:47.085  0.067   37.215  0.2  136.709  0.4   12.5  0.4   2.3
2007-03-25 23:12:54.022  0.055   37.210  0.2  136.616  0.3    7.3  0.3   2.3
2007-03-25 23:16:30.343  0.054   39.688  0.2  142.087  0.5   41.6  0.4   1.8
2007-03-25 23:23:16.643  0.034   35.454  0.2  139.018  0.2   17.7  0.3   1.5
2007-03-25 23:25:10.431  0.058   37.207  0.2  136.634  0.3    6.7  0.3   1.8
2007-03-25 23:27:20.817  0.169   37.265  0.7  136.687  0.9    5.6  1.0   2.2
2007-03-25 23:35:04.723  0.092   37.215  0.4  136.690  0.6   10.3  0.4   1.9
2007-03-25 23:41:30.981  0.055   37.238  0.2  136.750  0.3   12.7  0.3   2.2
2007-03-25 23:43:05.711  0.048   37.233  0.2  136.653  0.3    6.6  0.3   2.1
2007-03-25 23:44:55.582  0.030   36.684  0.2  137.647  0.1    2.7  1.0   2.8
2007-03-25 23:46:48.782  0.035   42.754  0.2  143.240  0.2   15.7  0.5   2.5
2007-03-25 23:47:35.365  0.066   36.046  0.4  140.107  0.4   66.0  0.5   1.9
2007-03-25 23:49:27.200  0.020   37.240  0.1  136.740  0.1   10.5  0.1   3.1
2007-03-25 23:51:47.959  0.347   35.909  1.8  139.990  1.2   51.4  2.6   1.8
2007-03-25 23:54:49.506  0.083   37.178  0.2  136.548  0.5    6.1  0.7   2.1
2007-03-25 23:56:15.632  0.027   37.172  0.1  136.576  0.2    7.8  0.2   2.5
2007-03-25 23:56:55.724  0.054   34.115  0.3  140.317  0.2   23.0  0.6   2.1
2007-03-25 23:58:47.709  0.035   37.230  0.1  136.712  0.2   10.4  0.2   2.6
2007-03-26 00:02:56.783  0.027   37.285  0.1  136.778  0.2    9.7  0.2   2.8
2007-03-26 00:08:41.906  0.132   37.251  0.5  136.683  0.8    9.7  0.7   2.1
2007-03-26 00:09:04.450  0.218   37.053  1.3  137.283  0.5    0.4  6.0   1.8
2007-03-26 00:13:58.273  0.038   36.685  0.2  137.642  0.2    2.3  1.2   2.4
2007-03-26 00:16:26.324  0.083   37.202  0.3  136.692  0.6   12.1  0.5   2.2
2007-03-26 00:17:42.144  0.564   37.054  2.1  136.981  3.4   22.8  4.8   1.7
2007-03-26 00:19:40.097  0.316   36.620  1.6  137.620  1.3   27.4  3.7   1.8
2007-03-26 00:21:43.283  0.024   37.219  0.1  136.660  0.2   10.0  0.3   3.4
2007-03-26 00:22:36.370  0.580   39.491  1.9  140.104  3.5   28.0  1.9   2.1
2007-03-26 00:24:53.332  0.157   36.984  0.6  136.790  1.7   10.0  1.7   1.4
2007-03-26 00:26:25.891  0.043   37.243  0.2  136.732  0.3   10.6  0.3   2.3
2007-03-26 00:29:42.766  0.068   37.229  0.2  136.726  0.4   10.3  0.4   2.0
2007-03-26 00:30:09.674  0.032   32.555  0.3  130.877  0.2    2.3  1.2   0.8
2007-03-26 00:32:10.276  0.086   37.184  0.3  136.566  0.6    9.4  0.6   2.4
2007-03-26 00:34:11.149  0.063   36.279  0.4  140.097  0.4   75.7  0.5   2.1
2007-03-26 00:35:36.855  0.200   37.080  0.9  136.643  1.7   12.9  2.2   2.1
2007-03-26 00:36:30.795  0.224   43.315  1.0  143.671  1.2   19.9  2.9   1.1
2007-03-26 00:37:18.961  0.135   37.275  0.5  136.674  0.9    9.5  0.6   1.5
2007-03-26 00:41:02.025  0.080   37.226  0.3  136.713  0.5   10.8  0.5   1.9
2007-03-26 00:43:53.552  0.038   37.288  0.2  136.716  0.2    8.0  0.4   2.5
2007-03-26 00:44:52.694  0.370   34.476  1.8  139.118  1.7   19.0  4.0   1.9
2007-03-26 00:47:24.061  0.060   37.374  0.3  136.704  0.3    5.4  0.8   2.2
2007-03-26 00:50:26.265  0.038   37.260  0.2  136.715  0.2    7.0  0.3   2.5
2007-03-26 00:52:08.523  0.049   37.261  0.2  136.716  0.3    7.2  0.3   2.2
2007-03-26 00:53:48.920  0.055   37.225  0.2  136.630  0.3    6.9  0.3   2.3
2007-03-26 00:55:56.231  0.049   37.164  0.1  136.574  0.3    6.1  0.4   2.6
2007-03-26 00:56:44.045  0.186   37.196  1.1  136.768  1.7   15.3  1.1   1.7
2007-03-26 00:58:04.510  0.056   35.528  0.3  138.927  0.3   26.1  0.5   1.4
2007-03-26 01:05:09.931  0.051   35.220  0.3  132.784  0.3   14.3  0.5   0.7
2007-03-26 01:08:22.587  0.030   37.290  0.1  136.768  0.2    9.1  0.3   2.6
2007-03-26 01:10:32.780  0.065   37.177  0.2  136.606  0.4    8.4  0.3   2.2
2007-03-26 01:13:14.955  0.024   34.939  0.1  136.580  0.1   39.6  0.3   3.1
2007-03-26 01:15:30.685  0.038   33.835  0.2  135.639  0.2   12.7  0.6   1.2
2007-03-26 01:17:06.241  0.021   33.705  0.2  130.218  0.1    7.8  0.8   2.0
2007-03-26 01:20:19.855  0.015   36.041  0.1  137.555  0.1    5.2  0.5   1.3
2007-03-26 01:21:32.370  0.294   37.202  0.8  136.596  1.7   11.4  1.3   1.9
2007-03-26 01:22:57.254  0.426   42.055  3.3  142.528  2.1   34.0  3.9   2.3
2007-03-26 01:23:58.079  0.099   41.929  0.6  142.292  0.5   77.3  1.1   3.1
2007-03-26 01:26:25.783  0.154   34.230  1.2  135.238  1.2    3.6  6.2   1.0
2007-03-26 01:29:16.509  0.064   37.216  0.2  136.691  0.4   10.5  0.3   2.2
2007-03-26 01:30:28.135  0.058   37.058  0.4  136.844  1.3    0.5  5.6   1.2
2007-03-26 01:31:11.060  0.099   37.145  0.3  136.504  0.5    3.8  1.3   1.9
2007-03-26 01:32:38.456  0.068   37.244  0.2  136.633  0.4    4.1  0.4   2.4
2007-03-26 01:40:14.123  0.052   37.224  0.2  136.713  0.3   10.5  0.3   2.4
2007-03-26 01:42:01.151  0.054   37.329  0.3  136.761  0.3    7.7  0.5   2.0
2007-03-26 01:43:03.241  0.091   37.331  0.4  136.764  0.4    5.6  1.1   2.1
2007-03-26 01:43:58.019  0.142   36.962  0.8  136.829  1.2    5.6  2.4   1.5
2007-03-26 01:51:35.517  0.065   37.193  0.2  136.674  0.4   10.2  0.3   2.2
2007-03-26 01:56:04.160  0.084   39.157  0.4  142.347  0.6   27.8  0.7   2.3
2007-03-26 01:59:10.096  0.062   37.239  0.2  136.630  0.4    4.9  0.4   1.6
2007-03-26 02:04:44.792  0.074   37.255  0.3  136.720  0.4    4.2  0.6   2.1
2007-03-26 02:05:37.454  0.038   37.254  0.1  136.659  0.2    5.1  0.4   3.1
2007-03-26 02:08:00.380  0.107   37.096  0.3  136.429  0.5    3.1  1.7   2.0
2007-03-26 02:12:56.693  0.155   36.221  1.0  140.248  1.1   97.7  1.2   2.0
2007-03-26 02:14:42.204  0.104   37.235  0.3  136.609  0.6    6.4  0.8   1.8
2007-03-26 02:14:54.237  0.025   37.158  0.1  136.664  0.2   11.2  0.1   4.0
2007-03-26 02:15:40.461  0.067   37.167  0.2  136.527  0.3    5.2  0.6   2.6
2007-03-26 02:20:21.753  0.031   35.199  0.2  138.191  0.1   25.5  0.3   1.8
2007-03-26 02:21:58.637  0.115   35.866  0.8  140.939  0.9   31.2  0.9   1.8
2007-03-26 02:25:14.774  0.164   32.048  1.2  131.816  1.3   34.1  1.6   1.4
2007-03-26 02:25:53.514  0.027   37.182  0.1  136.600  0.2    7.0  0.2   3.5
2007-03-26 02:26:57.917  0.034   37.205  0.1  136.714  0.2    4.9  0.1   1.4
2007-03-26 02:27:24.887  0.035   37.317  0.2  136.851  0.1   13.9  0.2   0.9
2007-03-26 02:28:10.784  0.044   37.327  0.2  136.745  0.2    8.2  0.4   1.8
2007-03-26 02:28:27.672  0.080   37.230  0.4  136.722  0.4   10.7  0.4   1.2
2007-03-26 02:33:11.011  0.071   37.297  0.3  136.690  0.4    7.8  0.5   2.1
2007-03-26 02:35:41.107  0.302   37.199  1.0  136.605  1.6    6.3  2.1   1.9
2007-03-26 02:36:56.677  0.054   37.313  0.3  136.859  0.4   12.2  0.7   3.1
2007-03-26 02:38:52.240  0.046   37.226  0.2  136.702  0.3   10.4  0.3   2.3
2007-03-26 02:41:19.712  0.104   37.270  0.4  136.703  0.5    5.8  0.7   1.8
2007-03-26 02:47:15.624  0.237   37.166  0.8  136.589  2.1   27.2  1.9   1.8
2007-03-26 02:51:10.305  0.018   34.887  0.1  134.704  0.1   13.9  0.3   1.4
2007-03-26 02:54:02.294  0.126   37.221  0.5  136.710  0.8   10.8  0.7   1.7
2007-03-26 02:55:01.984  0.181   37.229  0.6  136.681  1.1   11.0  0.9   1.6
2007-03-26 02:58:25.976  0.108   37.245  0.4  136.729  0.7    9.4  0.8   1.5
2007-03-26 03:02:11.315  0.100   35.648  0.7  139.599  0.8   31.7  0.9   2.3
2007-03-26 03:04:09.024  0.011   34.986  0.1  135.694  0.1   14.0  0.2   1.9
2007-03-26 03:06:40.123  0.061   35.613  0.4  139.814  0.3   25.2  0.6   1.4
2007-03-26 03:10:45.121  0.203   37.234  0.9  136.812  1.6    7.5  2.9   2.1
2007-03-26 03:12:56.050  0.493   37.213  1.7  136.629  3.1    5.0  3.4   1.3
2007-03-26 03:22:02.406  0.135   35.598  0.9  133.661  0.6   22.1  1.0   1.6
2007-03-26 03:23:27.650  0.112   37.213  0.4  136.649  0.7   13.3  0.6   1.9
2007-03-26 03:32:05.997  0.034   37.276  0.1  136.769  0.2   11.4  0.3   2.8
2007-03-26 03:33:26.870  0.337   36.962  0.9  136.794  3.6    6.7  2.4   0.9
2007-03-26 03:34:16.725  0.065   37.198  0.2  136.669  0.4   10.0  0.3   2.5
2007-03-26 03:36:36.052  0.059   37.376  0.3  136.719  0.3    7.4  0.7   2.0
2007-03-26 03:42:11.338  0.049   37.186  0.2  136.508  0.3    4.1  0.5   2.4
2007-03-26 03:43:02.598  0.076   37.211  0.3  136.594  0.4    2.0  0.7   1.9
2007-03-26 03:45:26.392  0.087   37.314  0.4  136.742  0.4    8.9  0.6   1.6
2007-03-26 03:46:19.434  0.047   37.219  0.2  136.721  0.3   10.4  0.3   2.5
2007-03-26 03:54:37.908  0.074   37.189  0.2  136.615  0.5    9.6  0.3   2.1
2007-03-26 03:56:49.706  0.062   37.210  0.2  136.686  0.4   11.8  0.3   2.0
2007-03-26 04:01:54.441  0.048   37.148  0.1  136.556  0.3    7.4  0.4   2.5
2007-03-26 04:03:24.488  0.015   37.370  0.1  136.724  0.1    9.2  0.2   3.5
2007-03-26 04:05:09.213  0.040   37.278  0.2  136.736  0.2    8.6  0.3   1.9
2007-03-26 04:05:26.266  0.062   37.270  0.2  136.694  0.4    6.0  0.5   2.4
2007-03-26 04:05:46.617  0.087   37.232  0.3  136.707  0.4    9.6  0.4   1.8
2007-03-26 04:06:18.607  0.057   37.226  0.2  136.727  0.4    9.5  0.3   1.7
2007-03-26 04:09:27.592  0.533   37.830  1.6  138.036  3.3   17.8  2.3   2.2
2007-03-26 04:14:24.098  0.075   35.624  0.4  140.090  0.4   66.9  0.6   2.1
2007-03-26 04:16:40.045  0.567   37.195  1.8  136.297  4.9   36.0  4.5   2.0
2007-03-26 04:19:58.781  0.162   37.194  0.5  136.566  1.1   13.5  1.0   2.2
2007-03-26 04:22:12.203  0.102   37.234  0.4  136.686  0.6    7.1  0.5   1.7
2007-03-26 04:29:25.627  0.215   37.256  1.0  136.725  1.3    8.9  1.3   1.6
2007-03-26 04:32:29.344  0.071   37.170  0.3  136.662  0.5   10.3  0.3   2.2
2007-03-26 04:35:07.036  0.073   36.462  0.3  141.055  0.8   42.9  1.0   2.2
2007-03-26 04:36:17.844  0.040   37.221  0.1  136.612  0.2    5.6  0.3   2.9
2007-03-26 04:39:16.168  0.041   37.367  0.2  136.732  0.2    7.8  0.7   2.5
2007-03-26 04:45:30.518  0.059   37.292  0.2  136.696  0.3    6.8  0.4   2.1
2007-03-26 04:50:49.649  0.063   37.315  0.3  136.730  0.3    7.6  0.5   2.2
2007-03-26 04:51:30.083  0.100   37.317  0.6  136.862  0.6   11.8  1.0   2.6
2007-03-26 04:53:48.075  0.060   37.238  0.2  136.722  0.4   11.6  0.3   1.9
2007-03-26 04:57:22.884  0.199   35.395  0.8  140.354  2.0   27.5  2.2   1.6
2007-03-26 04:58:55.016  0.081   37.236  0.3  136.619  0.5    4.3  0.6   1.9
2007-03-26 05:03:29.625  0.054   37.226  0.2  136.717  0.3   10.5  0.3   2.0
2007-03-26 05:09:11.712  0.161   37.225  0.5  136.805  0.8   14.6  1.4   1.3
2007-03-26 05:10:08.444  0.130   37.218  0.5  136.690  0.8   10.3  0.6   1.6
2007-03-26 05:15:06.906  0.064   38.789  0.4  141.631  0.6   69.0  0.5   1.8
2007-03-26 05:17:06.218  0.118   35.061  0.4  138.366  0.6   18.7  0.8   0.8
2007-03-26 05:29:09.863  0.070   37.383  0.4  136.969  0.6   25.4  0.9   2.3
2007-03-26 05:32:16.413  0.111   42.941  1.1  145.324  0.7   46.2  1.0   2.3
2007-03-26 05:38:36.929  0.090   34.200  0.5  135.439  0.4    9.5  1.5   1.3
2007-03-26 05:41:29.944  0.269   41.801  1.6  139.837  1.7   14.9  4.3   1.5
2007-03-26 05:46:20.898  0.451   33.531  2.7  130.648  3.3    6.7  5.8   0.9
2007-03-26 05:48:00.668  0.078   37.194  0.3  136.637  0.5    9.9  0.3   1.8
2007-03-26 06:00:13.907  0.046   37.236  0.2  136.716  0.3   10.7  0.3   2.6
2007-03-26 06:04:15.339  0.054   37.235  0.2  136.625  0.3    4.4  0.4   2.2
2007-03-26 06:06:32.162  0.093   36.222  0.4  140.958  1.1   40.1  0.9   1.7
2007-03-26 06:08:30.108  0.052   37.240  0.2  136.716  0.3   10.6  0.3   1.9
2007-03-26 06:10:43.660  0.325   37.181  1.2  137.052  2.0   30.3  3.2   1.8
2007-03-26 06:14:14.055  0.241   37.281  1.0  136.503  1.2    7.2  1.9   2.0
2007-03-26 06:24:13.422  0.097   32.546  0.7  131.377  0.7    7.8  1.6   0.7
2007-03-26 06:26:17.668  0.129   37.273  0.5  136.678  0.8    6.9  0.8   1.8
2007-03-26 06:26:52.940  0.034   34.180  0.2  131.417  0.2   18.5  0.4   1.1
2007-03-26 06:28:11.296  0.082   35.027  0.5  137.348  0.4   41.6  0.6   1.4
2007-03-26 06:28:51.612  0.092   36.964  0.4  136.817  0.9    3.0  2.3   1.6
2007-03-26 06:29:40.095  0.054   37.314  0.3  136.772  0.3   11.3  0.4   2.1
2007-03-26 06:32:49.771  0.116   31.877  1.1  129.208  0.9    8.3  2.5   2.0
2007-03-26 06:34:19.519  0.367   36.739  2.1  137.206  1.9   13.3  2.3   1.0
2007-03-26 06:34:43.412  0.172   37.194  0.5  136.659  1.1   14.6  0.8   1.9
2007-03-26 06:38:17.551  0.174   37.505  0.9  136.845  0.4    0.7  2.8   2.2
2007-03-26 06:46:06.468  0.242   37.208  0.7  136.479  1.5   11.0  1.2   2.8
2007-03-26 06:46:17.313  0.185   36.268  1.0  139.439  1.5   33.1  2.1   1.5
2007-03-26 06:47:56.545  0.068   37.232  0.2  136.582  0.4    2.8  0.6   2.1
2007-03-26 07:03:36.882  0.050   37.169  0.2  136.486  0.3    4.8  0.6   2.2
2007-03-26 07:06:10.942  0.049   37.169  0.2  136.550  0.3    6.7  0.4   1.9
2007-03-26 07:11:21.319  0.040   37.238  0.2  136.733  0.2   10.8  0.3   3.0
2007-03-26 07:14:36.898  0.136   37.257  0.7  136.764  0.7    8.8  1.2   1.5
2007-03-26 07:15:06.372  0.071   37.269  0.2  136.643  0.4    5.8  0.5   1.9
2007-03-26 07:16:36.740  0.028   37.174  0.1  136.484  0.1    6.0  0.3   5.4
2007-03-26 07:19:03.674  0.069   37.208  0.2  136.630  0.4    6.0  0.4   2.9
2007-03-26 07:20:05.270  0.053   37.171  0.2  136.526  0.3    8.6  0.4   2.6
2007-03-26 07:24:32.069  0.038   37.185  0.1  136.509  0.2    5.2  0.4   2.5
2007-03-26 07:32:16.222  0.069   37.278  0.2  136.676  0.4    6.8  0.5   1.9
2007-03-26 07:33:23.692  0.109   37.166  0.3  136.525  0.7    7.4  1.0   1.7
2007-03-26 07:34:05.043  0.057   37.190  0.2  136.519  0.3    4.7  0.6   2.2
2007-03-26 07:34:25.641  0.028   33.813  0.1  132.283  0.1   53.8  0.2   3.1
2007-03-26 07:44:59.251  0.082   37.231  0.3  136.607  0.4    3.8  0.7   1.8
2007-03-26 07:46:56.767  0.079   37.313  0.5  138.950  0.4   15.7  1.1   1.6
2007-03-26 07:49:13.810  0.022   34.450  0.1  136.831  0.1   29.9  0.2   1.3
2007-03-26 07:49:21.521  0.029   37.169  0.1  136.512  0.2    6.5  0.3   3.4
2007-03-26 07:50:22.891  0.051   37.229  0.2  136.736  0.3   10.5  0.3   2.1
2007-03-26 07:50:37.777  0.060   37.227  0.2  136.673  0.4    7.6  0.3   2.3
2007-03-26 07:51:34.344  0.058   37.232  0.2  136.733  0.3   10.2  0.3   1.2
2007-03-26 07:51:41.091  0.081   37.223  0.3  136.708  0.5   11.4  0.4   2.4
2007-03-26 07:52:18.420  0.105   37.188  0.3  136.653  0.7    8.4  0.5   1.9
2007-03-26 07:52:41.417  0.024   33.814  0.1  132.287  0.1   53.4  0.2   3.0
2007-03-26 07:52:57.954  0.119   37.184  0.4  136.518  0.6   10.2  1.0   1.5
2007-03-26 07:53:53.892  0.047   37.168  0.2  136.508  0.3    5.8  0.5   2.6
2007-03-26 07:59:08.050  0.108   37.054  0.4  136.607  0.7    1.4  2.4   2.9
2007-03-26 08:01:04.686  0.034   37.301  0.2  136.762  0.2    8.4  0.3   2.9
2007-03-26 08:06:43.490  0.131   37.282  0.5  136.738  0.7    9.6  0.9   2.1
2007-03-26 08:08:51.226  0.060   37.160  0.2  136.533  0.3    5.8  0.6   2.0
2007-03-26 08:17:00.935  0.065   37.163  0.2  136.523  0.4    6.0  0.6   2.3
2007-03-26 08:22:45.256  0.075   36.968  0.5  136.888  0.5    8.7  0.9   2.2
2007-03-26 08:35:45.242  0.070   37.233  0.3  136.673  0.4    8.3  0.4   1.9
2007-03-26 08:39:19.718  0.045   37.155  0.1  136.521  0.3    7.1  0.4   3.0
2007-03-26 08:47:55.505  0.126   37.170  0.3  136.516  0.8    9.9  1.0   1.8
2007-03-26 08:56:40.226  0.055   37.166  0.2  136.505  0.3    6.2  0.6   2.3
2007-03-26 09:12:02.466  0.240   37.083  2.0  137.407  3.6   40.4  2.9   2.2
2007-03-26 09:24:04.961  0.053   37.182  0.2  136.496  0.3    5.1  0.6   2.3
2007-03-26 09:26:46.130  0.133   37.182  1.0  138.975  0.9    3.5  2.7   1.5
