2006/04/26,01:58:40.00 44.2932 147.3547 131.65 4.2 NEAR_ETOROFU_ISLAND 264;166 84;34 -124;-11 1.16e+15 116 4.0 75.75 0.2979 0.6159 0.9323 -0.0986 -0.1887 -0.1993 1e+15 3
2006/04/26,14:55:55.54 41.9370 142.3210 70.30 4.5 S_OFF_URAKAWA 17;214 71;19 84;107 1.49e+16 68 4.7 90.38 -0.2432 0.3169 0.2786 -0.7033 -1.1469 0.9465 1e+16 3
2006/04/26,20:10:49.62 45.3220 151.1135 30.00 5.2 KURILE_ISLANDS_REGION 23;239 62;33 71;121 7.99e+15 20 4.6 85.65 -2.6903 3.6719 0.5092 -3.6405 -4.4558 6.3308 1e+15 3
2006/04/26,23:10:36.97 42.0328 142.5933 60.65 4.6 S_OFF_URAKAWA 34;210 67;23 91;87 1.58e+16 62 4.8 91.13 -0.3016 0.5369 0.6091 -0.8340 -0.8900 1.1356 1e+16 3
2006/04/27,04:53:24.59 39.4477 141.9277 93.46 3.7 SOUTHERN_IWATE_PREF 242;54 61;29 -86;-96 5.89e+14 98 3.8 58.41 3.3690 -1.1613 2.9097 2.4370 -1.2250 -5.8060 1e+14 3
2006/04/27,06:48:13.06 24.2078 125.2608 28.02 4.1 NEAR_MIYAKOJIMA_ISLAND 45;277 67;34 64;136 1.23e+15 38 4.0 68.42 -0.8808 0.3137 0.3667 0.0602 -0.7522 0.8206 1e+15 3
2006/04/27,11:57:29.18 34.4982 141.2447 48.12 4.3 SE_OFF_BOSO_PENINSULA 332;240 85;73 17;175 3.12e+15 38 4.3 87.71 2.7277 1.5891 -0.9833 -2.2280 -0.5855 -0.4997 1e+15 3
2006/04/27,18:02:32.49 31.3512 141.7468 0.00 3.9 NEAR_TORISHIMA_IS 343;217 79;18 76;143 1.45e+15 5 4.1 76.32 0.1661 0.1423 -0.4352 -0.6682 -1.2323 0.5021 1e+15 3
2006/04/28,01:47:40.51 35.9072 144.3270 72.00 4.5 FAR_E_OFF_CENTRAL_HONSHU 184;16 78;12 -92;-79 3.44e+15 5 4.3 83.34 0.1449 -0.2319 0.2018 1.3005 -3.1406 -1.4453 1e+15 3
2006/04/28,13:05:28.03 33.7663 130.1098 12.79 3.8 NW_OFF_KYUSHU 33;303 86;82 -172;-4 3.39e+14 14 3.7 91.72 3.2284 -1.3589 -0.0703 -2.9017 0.4543 -0.3267 1e+14 3
2006/04/28,16:16:23.85 26.5415 141.0802 408.53 4.5 W_OFF_OGASAWARA 145;42 85;23 -113;-14 3.07e+16 580 5.0 51.35 -0.9592 -0.1158 -1.6700 1.4833 -2.2144 -0.5241 1e+16 2
2006/04/28,18:05:24.63 23.8273 121.5628 7.00 5.4 TAIWAN_REGION 78;170 88;55 145;3 4.76e+16 32 5.1 65.53 1.0183 3.6945 2.5858 -1.5628 -0.8433 0.5445 1e+16 3
2006/04/29,00:37:28.39 42.9898 145.4170 47.36 4.3 OFF_NEMURO_PENINSULA 42;217 65;25 92;86 9.72e+14 47 4.0 86.99 -3.3344 2.8873 4.3216 -4.5324 -4.6392 7.8668 1e+14 3
2006/04/29,01:39:54.75 26.7698 130.0578 46.00 3.7 NEAR_MINAMI-DAITOJIMA_IS 22;238 64;30 -107;-58 2.08e+14 8 3.5 70.47 0.5881 -0.9442 -0.2252 0.9497 1.2529 -1.5378 1e+14 2
2006/04/29,07:16:54.81 34.3958 138.0907 289.30 3.6 ENSYUNADA 294;86 48;46 -70;-111 7.38e+14 320 3.9 52.67 7.9850 1.8434 0.0162 -1.8390 1.1371 -6.1460 1e+14 2
2006/04/29,17:15:35.83 25.3785 129.7985 44.00 3.9 NEAR_MINAMI-DAITOJIMA_IS 12;105 86;51 141;6 3.33e+14 11 3.6 70.73 1.0183 -2.2872 0.4980 -1.3933 -2.0219 0.3750 1e+14 1
2006/04/30,13:10:36.25 35.0748 139.1070 6.30 4.5 E_OFF_IZU_PENINSULA 283;15 85;67 157;6 2.52e+15 5 4.2 96.55 -1.0969 2.0342 -0.9049 1.0370 -0.5257 0.0599 1e+15 3
2006/04/30,20:35:11.56 29.9900 130.4342 50.29 3.7 NEAR_TOKARA_ISLANDS 82;191 79;32 120;22 5.78e+14 47 3.8 73.75 -1.7136 3.3148 4.4597 -0.0539 -0.8123 1.7674 1e+14 3
2006/05/01,04:31:23.20 29.2187 131.4032 70.00 3.9 NEAR_AMAMI-OSHIMA_ISLAND 195;18 45;45 -92;-88 1.34e+15 5 4.1 59.82 0.3086 -0.2717 -0.0371 1.1495 -0.0117 -1.4581 1e+15 2
2006/05/01,16:00:43.95 36.1360 139.7315 58.97 4.4 SW_IBARAKI_PREF 253;130 73;29 66;143 3.99e+15 62 4.4 95.84 -2.8111 -0.6920 -2.7595 0.7936 1.2518 2.0175 1e+15 3
2006/05/02,18:24:31.04 34.9168 139.3308 15.03 5.1 E_OFF_IZU_PENINSULA 286;17 87;68 158;3 1.68e+16 20 4.8 90.88 -0.9988 1.3066 -0.6124 0.7258 -0.1061 0.2729 1e+16 3
2006/05/02,18:26:35.27 34.9175 139.3327 17.18 4.3 E_OFF_IZU_PENINSULA 202;112 86;82 8;176 1.02e+15 8 4.0 80.67 -0.7066 0.7256 0.0044 0.6904 0.1568 0.0162 1e+15 3
2006/05/03,04:02:38.39 37.4023 141.7953 40.40 3.7 E_OFF_FUKUSHIMA_PREF 352;200 61;32 75;114 5.30e+14 47 3.8 79.50 0.3029 0.5160 -0.9951 -4.6104 -2.6302 4.3075 1e+14 1
2006/05/03,09:54:35.63 31.3642 141.0763 0.00 4.1 NEAR_TORISHIMA_IS 12;137 82;15 102;35 7.77e+14 35 3.9 72.05 0.6419 -0.9914 1.7632 -2.8112 -7.0581 2.1694 1e+14 3
2006/05/03,15:48:50.14 36.6768 139.5108 115.47 3.6 NORTHERN_TOCHIGI_PREF 50;156 82;28 117;18 8.29e+14 135 3.9 69.26 2.2713 0.7420 6.3995 -4.6790 -3.5392 2.4077 1e+14 3
2006/05/03,22:07:30.30 42.8352 145.0702 47.93 4.8 OFF_NEMURO_PENINSULA 48;233 64;26 88;95 2.27e+16 41 4.9 96.00 -1.0612 0.8534 1.0214 -0.7257 -0.9855 1.7869 1e+16 3
2006/05/04,20:23:58.60 27.2788 129.2697 34.51 3.9 NEAR_AMAMI-OSHIMA_ISLAND 46;203 72;20 98;69 9.85e+14 17 4.0 82.12 -1.8442 2.7513 5.8982 -4.1462 -5.1419 5.9903 1e+14 3
2006/05/05,07:58:04.00 42.8147 143.3698 112.83 3.9 TOKACHI_REGION 249;136 88;6 -96;-23 6.92e+14 104 3.9 83.78 1.1789 -0.0818 6.4219 -0.9927 -2.4328 -0.1862 1e+14 3
2006/05/05,17:39:37.64 37.5557 142.6583 27.00 4.1 FAR_E_OFF_FUKUSHIMA_PREF 33;168 66;32 112;49 8.25e+14 29 3.9 59.12 1.4175 1.8564 3.5143 -6.8044 -3.7665 5.3868 1e+14 3
2006/05/06,13:47:09.56 22.6650 121.4812 28.00 3.8 TAIWAN_REGION 56;306 70;47 -133;-28 1.56e+15 50 4.1 67.51 1.4335 0.0408 -0.5202 -0.6917 0.7954 -0.7419 1e+15 2
2006/05/06,20:05:46.54 30.0342 130.9287 27.20 3.6 NEAR_TANEGASHIMA_ISLAND 31;206 71;20 92;85 1.01e+15 35 4.0 74.70 -0.1197 0.3011 0.4177 -0.4947 -0.6676 0.6144 1e+15 3
2006/05/06,20:45:41.22 38.4427 142.2230 38.46 4.5 E_OFF_MIYAGI_PREF 32;237 68;24 80;113 1.91e+15 44 4.2 94.66 -0.6366 0.7653 0.6156 -0.6665 -1.1826 1.3031 1e+15 3
2006/05/07,04:47:34.92 43.7682 147.9053 3.00 4.3 E_OFF_HOKKAIDO 197;299 82;34 -57;-165 7.21e+15 53 4.5 71.75 -0.6960 3.2915 3.9587 2.5630 -5.0151 -1.8670 1e+15 3
2006/05/07,06:34:16.59 35.3365 142.6710 54.00 4.3 FAR_E_OFF_CENTRAL_HONSHU 178;19 58;34 -102;-72 1.34e+15 11 4.1 68.20 -0.3323 -0.2184 -0.0824 1.3663 -0.5583 -1.0340 1e+15 3
2006/05/07,09:53:12.10 25.4335 127.6627 42.77 3.7 NEAR_OKINAWAJIMA_ISLAND 189;293 64;63 -30;-150 3.44e+14 5 3.7 56.81 -0.8001 2.2454 1.6782 2.0323 -0.9528 -1.2322 1e+14 3
2006/05/07,10:53:02.82 21.7383 121.1200 0.00 5.2 TAIWAN_REGION 342;111 66;35 -63;-135 7.98e+16 20 5.2 60.52 2.7259 3.8086 -0.3300 2.7907 5.1649 -5.5166 1e+16 2
2006/05/07,20:09:33.98 26.9077 129.9648 45.00 4.7 NEAR_AMAMI-OSHIMA_ISLAND 227;48 58;32 -91;-89 1.74e+16 11 4.8 69.79 0.8706 -0.6842 0.5441 0.7623 -0.5262 -1.6330 1e+16 3
2006/05/08,12:45:44.33 34.0215 133.5283 12.57 4.2 HIUCHINADA_SETONAIKAI 313;52 80;48 -42;-166 6.27e+14 8 3.8 93.85 5.4186 0.4401 2.4395 -3.8582 3.1392 -1.5604 1e+14 3
2006/05/09,01:03:43.33 20.0865 122.2608 0.00 4.3 PHILIPPINE_ISL_REGION 198;4 74;17 94;76 2.34e+15 53 4.2 74.95 -0.0183 0.2426 -0.6703 -1.2166 1.8649 1.2349 1e+15 2
2006/05/09,15:13:11.42 24.6608 122.0672 59.00 3.7 TAIWAN_REGION 113;0 59;57 40;142 5.77e+14 29 3.8 81.35 0.0476 -3.9446 2.2507 -3.3635 -1.2751 3.3159 1e+14 3
2006/05/09,18:43:46.34 40.1535 145.0990 46.00 3.9 FAR_E_OFF_NORTH_HONSHU 223;16 73;19 -81;-116 2.20e+14 8 3.5 54.07 0.2491 -0.6213 1.3002 0.9677 -1.2408 -1.2169 1e+14 3
2006/05/10,00:29:13.37 43.3942 147.5252 15.13 3.6 E_OFF_HOKKAIDO 289;176 85;14 -103;-23 3.71e+14 32 3.7 74.33 0.0272 0.7250 3.4243 0.7479 0.9818 -0.7750 1e+14 3
2006/05/10,10:23:18.95 36.0728 139.8828 47.35 4.2 SW_IBARAKI_PREF 68;269 71;20 83;109 1.88e+15 56 4.1 92.92 -1.1467 0.2552 1.3554 0.0323 -0.6048 1.1144 1e+15 3
2006/05/10,10:25:16.17 29.7838 130.6377 40.75 3.5 NEAR_AMAMI-OSHIMA_ISLAND 38;198 74;17 96;71 6.54e+14 26 3.8 67.93 -0.7154 1.5277 3.5323 -2.7742 -4.2146 3.4896 1e+14 3
2006/05/10,19:59:12.54 23.6758 121.6507 63.00 4.4 TAIWAN_REGION 13;247 70;31 65;139 4.30e+15 35 4.4 78.74 -0.3965 2.4167 0.5044 -1.8803 -2.9105 2.2769 1e+15 3
2006/05/11,01:47:51.26 43.5335 139.9055 212.43 4.9 NW_OFF_SHAKOTAN_PEN 100;349 66;52 -137;-32 2.39e+16 230 4.9 95.51 0.6197 1.6855 -1.2062 0.5967 0.5485 -1.2164 1e+16 3
2006/05/11,05:01:01.00 32.6148 132.1450 30.98 3.9 HYUGANADA_REGION 232;142 90;2 -92;-0 8.41e+14 32 3.9 95.42 0.3624 0.2569 6.6236 -0.2461 -5.1754 -0.1162 1e+14 3
2006/05/11,13:14:35.27 36.4558 140.5952 55.62 4.0 NORTHERN_IBARAKI_PREF 13;181 70;21 94;79 6.22e+14 71 3.8 84.90 -0.5021 0.3414 1.2528 -3.7907 -4.5475 4.2928 1e+14 3
2006/05/12,01:09:44.76 42.9275 145.8273 55.53 5.0 OFF_NEMURO_PENINSULA 50;209 63;28 100;71 2.93e+16 50 4.9 93.91 -0.9068 1.2841 1.4493 -1.3717 -0.9333 2.2785 1e+16 3
2006/05/12,05:15:21.29 42.3712 143.9217 57.96 3.8 SE_OFF_TOKACHI 236;57 77;13 90;91 1.05e+15 38 4.0 91.22 -0.3135 0.1399 -0.7866 -0.1916 0.5254 0.5051 1e+15 3
2006/05/12,13:23:40.27 32.9473 141.8723 0.00 3.6 E_OFF_HACHIJOJIMA_ISLAND 164;355 69;22 -94;-80 2.61e+14 5 3.6 61.69 -0.0871 0.3714 -0.5751 1.7780 -1.8280 -1.6909 1e+14 2
2006/05/12,23:21:32.92 44.8483 150.4352 30.00 3.9 KURILE_ISLANDS_REGION 53;143 90;71 161;0 4.62e+14 32 3.7 64.76 4.1755 1.2312 1.2442 -4.1942 -0.8988 0.0187 1e+14 3
2006/05/13,16:24:20.64 33.1410 136.9512 37.24 4.0 SE_OFF_KII_PENINSULA 269;90 45;45 90;90 6.50e+14 20 3.8 86.61 -6.5028 0.0238 -0.0669 0.0078 0.0376 6.4950 1e+14 3
2006/05/13,16:40:04.11 22.3045 121.3412 0.00 3.7 TAIWAN_REGION 78;180 80;41 130;16 1.18e+15 35 4.0 54.56 -0.0362 0.7736 0.8277 -0.2919 -0.1029 0.3281 1e+15 2
2006/05/13,19:14:31.00 34.0448 129.1365 20.34 3.9 NW_OFF_KYUSHU 306;213 81;72 18;171 3.79e+14 8 3.7 96.69 3.4651 -1.1662 -1.6104 -3.1325 -0.0198 -0.3325 1e+14 3
2006/05/14,02:02:56.66 45.3580 150.1925 30.00 4.7 KURILE_ISLANDS_REGION 91;354 83;45 45;170 1.65e+15 56 4.1 79.74 -0.2312 -1.1523 1.1378 -0.0620 -0.1287 0.2932 1e+15 3
2006/05/14,16:14:26.93 41.7017 144.3130 25.40 4.2 SE_OFF_TOKACHI 13;269 78;41 51;161 2.64e+15 17 4.2 82.49 -0.7573 1.6725 0.1318 -0.0916 -1.8693 0.8489 1e+15 3
2006/05/14,19:46:46.74 38.9897 140.6150 0.57 4.4 SOUTHERN_AKITA_PREF 51;141 88;79 169;2 8.81e+14 11 3.9 92.95 8.2829 1.7758 1.4156 -8.6494 -0.8298 0.3665 1e+14 3
2006/05/15,01:42:13.06 34.2243 135.2210 3.22 4.5 NW_WAKAYAMA_PREF 342;221 62;45 53;139 3.75e+15 5 4.3 96.91 0.8648 0.9053 -1.6129 -3.3390 -1.2947 2.4742 1e+15 3
2006/05/15,10:35:52.43 27.6065 129.5940 43.96 3.7 NEAR_AMAMI-OSHIMA_ISLAND 340;237 68;61 -148;-25 6.27e+14 8 3.8 63.62 -2.9018 -3.1234 2.6279 5.1796 1.5627 -2.2778 1e+14 3
2006/05/15,17:09:07.84 26.3518 126.0605 115.43 4.1 NW_OFF_OKINAWAJIMA_IS 33;141 78;34 -58;-158 3.03e+15 119 4.3 76.62 -0.9412 0.3832 -1.8775 2.0259 1.6213 -1.0847 1e+15 3
2006/05/15,22:33:50.09 24.0622 122.6362 39.25 4.2 NW_OFF_ISHIGAKIJIMA_IS 70;319 81;24 68;157 1.12e+15 29 4.0 77.30 -0.5137 -0.2536 0.8855 0.1584 -0.4528 0.3553 1e+15 3
2006/05/16,01:41:52.95 24.0103 122.5143 25.00 3.6 NW_OFF_ISHIGAKIJIMA_IS 67;312 85;11 80;155 1.01e+15 17 4.0 69.97 -0.2433 -0.1051 0.8888 0.0392 -0.4257 0.2041 1e+15 2
2006/05/16,07:50:37.96 32.4757 140.8338 43.00 4.4 E_OFF_HACHIJOJIMA_ISLAND 18;148 71;28 111;44 5.75e+15 47 4.5 92.40 1.7169 -0.3876 1.3889 -4.6582 -3.9043 2.9413 1e+15 3
2006/05/16,10:38:59.50 23.7978 121.4723 8.00 4.0 TAIWAN_REGION 14;200 52;38 -93;-86 1.53e+15 17 4.1 59.30 0.1364 -0.4113 -0.0404 1.3516 0.3662 -1.4881 1e+15 2
2006/05/16,15:05:58.13 34.5508 140.2308 71.18 4.0 SE_OFF_BOSO_PENINSULA 181;61 81;18 74;149 6.01e+14 68 3.8 78.67 0.0425 1.6811 0.0913 -1.8666 5.4631 1.8241 1e+14 3
2006/05/16,16:23:03.85 32.6763 132.8952 26.14 3.6 FAR_E_OFF_MIYAZAKI_PREF 131;38 81;73 -163;-10 1.55e+14 17 3.4 81.12 -1.2396 0.3175 -0.3389 1.6603 -0.1473 -0.4208 1e+14 3
2006/05/16,17:23:32.97 37.1945 142.3062 23.45 3.9 E_OFF_FUKUSHIMA_PREF 13;242 60;42 59;131 2.10e+14 32 3.5 84.87 -0.4603 1.1889 -0.3071 -1.1046 -0.9904 1.5649 1e+14 3
2006/05/18,02:21:40.86 33.7437 132.4883 46.22 3.5 IYONADA_SETONAIKAI 24;269 83;16 76;155 3.92e+14 74 3.7 53.77 -1.0233 0.8028 1.2887 0.0380 -3.4758 0.9853 1e+14 2
2006/05/18,17:00:25.24 40.5437 143.8170 34.00 3.5 FAR_E_OFF_SANRIKU 39;166 72;28 112;40 6.03e+14 11 3.8 83.49 0.9211 1.2696 3.3114 -4.1178 -3.1373 3.1967 1e+14 3
2006/05/19,11:15:51.75 27.6132 129.5982 42.48 4.0 NEAR_AMAMI-OSHIMA_ISLAND 212;102 71;45 -132;-27 1.78e+15 35 4.1 65.86 1.2691 -0.9288 0.3157 -0.4385 -0.9928 -0.8306 1e+15 2
2006/05/19,22:47:49.79 36.0998 142.0395 66.00 3.5 FAR_E_OFF_IBARAKI_PREF 355;259 85;39 51;172 2.67e+14 20 3.6 68.68 0.4595 1.5948 -0.0631 -0.8308 -2.0441 0.3713 1e+14 3
2006/05/20,07:20:15.41 35.9910 140.1587 60.29 3.6 SOUTHERN_IBARAKI_PREF 184;320 67;30 -69;-130 4.34e+14 68 3.7 82.85 0.5253 1.1091 1.1722 2.6673 -2.8268 -3.1926 1e+14 3
2006/05/20,07:21:21.81 34.1908 135.1260 5.75 3.9 NW_WAKAYAMA_PREF 215;355 54;44 117;59 5.70e+14 5 3.8 93.32 0.3890 1.5822 -2.0727 -5.2376 0.3626 4.8485 1e+14 3
2006/05/20,13:57:52.09 35.2028 140.1123 73.80 4.7 SOUTHERN_BOSO_PENINSULA 269;144 63;42 -123;-43 6.80e+15 68 4.5 91.77 4.7228 3.1450 3.2745 -0.0629 -1.8974 -4.6600 1e+15 3
2006/05/21,16:22:35.08 38.7203 142.2680 39.33 4.6 E_OFF_MIYAGI_PREF 23;178 75;17 97;66 7.58e+15 44 4.6 97.75 0.2349 0.8561 2.7215 -3.9130 -5.9084 3.6781 1e+15 3
2006/05/21,17:24:33.45 43.1805 145.7653 50.28 3.6 OFF_NEMURO_PENINSULA 50;250 67;24 82;108 1.35e+14 44 3.4 71.87 -0.7475 0.3148 0.6453 -0.3113 -0.6750 1.0589 1e+14 2
2006/05/21,22:50:21.32 33.3185 140.8860 86.66 4.3 E_OFF_HACHIJOJIMA_ISLAND 329;234 75;70 -159;-16 1.21e+15 83 4.0 87.25 -0.8831 -0.4294 0.3926 1.1658 0.1666 -0.2828 1e+15 3
2006/05/21,23:44:58.05 42.0398 142.6025 60.74 3.6 S_OFF_URAKAWA 24;213 66;25 87;97 4.17e+14 59 3.7 77.14 -0.5349 1.4693 1.0515 -2.4868 -2.5254 3.0217 1e+14 3
2006/05/23,00:16:17.13 29.9240 131.2932 31.67 5.0 NEAR_AMAMI-OSHIMA_ISLAND 31;205 53;37 94;85 8.84e+16 23 5.3 74.42 -1.6437 3.7892 1.5627 -6.6254 -1.9702 8.2690 1e+16 3
2006/05/23,01:21:17.32 34.6827 140.6457 54.30 4.1 SE_OFF_BOSO_PENINSULA 357;197 80;10 86;110 1.83e+15 53 4.1 88.80 0.1297 0.0688 -0.1100 -0.6702 -1.7196 0.5405 1e+15 3
2006/05/23,03:33:56.18 29.9698 131.2665 33.08 3.8 E_OFF_TANEGASHIMA_ISLAND 22;212 65;26 86;99 1.58e+15 23 4.1 82.54 -0.1517 0.5728 0.3470 -0.9940 -0.9411 1.1458 1e+15 3
2006/05/23,12:37:10.30 26.6795 126.3482 10.63 3.9 NW_OFF_OKINAWAJIMA_IS 234;122 70;44 -130;-29 1.01e+15 5 4.0 87.80 0.9072 -0.0485 0.3558 -0.4242 -0.5157 -0.4831 1e+15 3
2006/05/24,01:06:05.22 43.1430 146.8387 57.81 3.6 E_OFF_HOKKAIDO 204;65 54;44 63;122 1.93e+14 47 3.5 53.87 -0.9590 0.6765 0.5126 -0.8708 0.9002 1.8299 1e+14 3
2006/05/24,02:03:06.24 29.9760 131.2788 33.30 4.6 E_OFF_TANEGASHIMA_ISLAND 19;238 63;33 70;123 1.91e+16 26 4.8 86.74 -0.5396 0.8724 0.0667 -0.9230 -1.1069 1.4626 1e+16 3
2006/05/24,05:46:02.45 33.2533 137.1517 40.90 4.3 SE_OFF_KII_PENINSULA 272;67 53;40 105;71 1.54e+15 11 4.1 85.00 -1.4409 0.2739 -0.3766 0.0037 -0.2650 1.4372 1e+15 3
2006/05/25,20:44:32.58 42.3642 144.5795 35.14 3.5 SE_OFF_TOKACHI 233;72 73;18 84;108 1.47e+14 17 3.4 72.53 -0.6569 0.1377 -0.9199 -0.3146 0.7904 0.9715 1e+14 3
2006/05/25,23:19:30.00 20.7018 120.2898 114.00 4.3 PHILIPPINE_ISL_REGION 91;188 72;67 156;19 4.62e+16 32 5.1 89.36 -1.2567 4.0251 1.4913 0.0503 1.2066 1.2065 1e+16 1
2006/05/26,00:59:54.50 29.5740 130.1863 21.35 3.5 NEAR_TOKARA_ISLANDS 265;134 57;45 -122;-52 2.39e+14 11 3.6 72.31 1.9247 0.8186 0.7794 -0.0097 -0.8729 -1.9151 1e+14 3
2006/05/26,08:24:11.29 20.7875 120.1420 180.00 4.1 PHILIPPINE_ISL_REGION 225;48 48;42 88;93 1.75e+16 32 4.8 71.76 -0.9540 0.7401 -0.0782 -0.8668 0.1598 1.8208 1e+16 2
2006/05/26,10:58:49.06 42.8740 142.8390 123.86 3.5 HIDAKA_MOUNTAINS_REGION 94;261 83;7 92;77 4.86e+14 104 3.8 74.49 -0.9473 0.0816 4.7157 -0.3320 0.3741 1.2793 1e+14 3
2006/05/26,19:25:58.40 30.3837 138.7998 464.36 4.6 NEAR_TORISHIMA_IS 355;93 87;23 -67;-171 2.34e+16 460 4.9 79.95 0.2277 0.8917 0.0699 0.0563 2.1536 -0.2840 1e+16 3
2006/05/26,20:59:01.92 45.6943 143.0495 327.76 3.5 NE_OFF_HOKKAIDO 174;82 87;56 34;177 1.34e+15 320 4.1 62.61 0.2471 1.0910 0.5393 -0.0033 0.7211 -0.2438 1e+15 3
2006/05/26,22:58:54.49 36.3245 141.8042 67.00 3.5 FAR_E_OFF_IBARAKI_PREF 35;165 68;32 114;44 8.45e+14 17 3.9 89.11 1.6231 1.6898 3.9205 -6.7297 -4.0544 5.1067 1e+14 3
2006/05/27,03:03:03.00 35.5102 140.9972 40.62 4.1 NEAR_CHOSHI_CITY 227;118 85;16 -105;-19 2.66e+15 41 4.2 92.44 0.9906 0.0630 1.7012 -0.3741 -1.8767 -0.6165 1e+15 3
2006/05/27,03:52:58.73 32.5723 140.3662 63.00 3.8 E_OFF_HACHIJOJIMA_ISLAND 319;57 87;18 108;9 5.05e+14 47 3.8 74.55 -1.7370 -0.4070 -3.0882 1.2812 -3.6575 0.4558 1e+14 3
2006/05/27,06:33:40.87 25.5662 127.6378 43.69 3.6 NEAR_OKINAWAJIMA_ISLAND 287;189 79;54 -143;-14 4.21e+14 8 3.7 67.34 -1.2281 2.8276 2.6975 1.8717 -0.4128 -0.6436 1e+14 3
2006/05/28,08:57:02.94 20.9540 120.1188 76.00 4.4 TAIWAN_REGION 218;65 50;43 72;111 9.15e+15 32 4.6 65.81 -5.5683 3.3462 0.8038 -3.7601 2.9148 9.3284 1e+15 2
2006/05/28,09:03:36.24 29.0617 130.1410 60.85 4.2 NEAR_AMAMI-OSHIMA_ISLAND 32;228 74;17 85;105 7.52e+15 47 4.6 67.61 -2.0954 1.4178 3.1090 -2.3154 -5.5598 4.4108 1e+15 3
2006/05/28,19:41:55.72 26.0525 124.6428 144.00 4.2 NW_OFF_MIYAKOJIMA_ISLAND 54;151 85;39 128;9 1.52e+16 140 4.8 70.06 0.7190 0.4999 0.8764 -0.9630 -0.7595 0.2441 1e+16 1
2006/05/28,20:36:33.03 33.3427 131.7973 80.30 4.3 IYONADA_SETONAIKAI 336;222 62;53 43;144 2.85e+15 77 4.3 91.70 0.7322 0.5859 -2.1057 -2.1951 -0.6238 1.4628 1e+15 3
2006/05/29,05:18:44.48 41.8082 144.4062 35.51 4.6 SE_OFF_TOKACHI 14;265 75;38 55;156 1.30e+16 20 4.7 86.25 -0.3847 0.7563 0.0353 -0.1314 -0.9449 0.5161 1e+16 3
2006/05/29,06:07:16.86 32.8220 140.9825 47.00 3.6 E_OFF_HACHIJOJIMA_ISLAND 328;67 77;56 -35;-165 3.28e+14 5 3.6 84.24 2.7025 1.6495 0.6543 -1.6655 1.4916 -1.0370 1e+14 3
2006/05/29,13:33:34.44 28.9667 128.6990 132.77 4.4 NW_OFF_AMAMI-OSHIMA_IS 13;121 70;50 137;27 7.34e+15 135 4.5 89.90 2.1349 -3.7735 2.5765 -5.3987 -3.2970 3.2638 1e+15 3
2006/05/29,18:28:09.63 20.3900 120.6962 98.00 3.7 PHILIPPINE_ISL_REGION 312;148 65;26 -97;-75 8.43e+15 8 4.6 63.85 2.9548 2.2652 4.4114 4.1774 3.0591 -7.1322 1e+15 2
2006/05/30,06:48:23.13 22.0860 121.3362 2.00 4.5 TAIWAN_REGION 305;191 83;16 -105;-25 1.65e+15 53 4.1 80.69 -0.1451 0.2211 1.3268 0.5798 0.8087 -0.4347 1e+15 2
2006/05/30,07:41:05.08 43.0777 142.1765 148.26 4.2 KAMIKAWA-SORACHI_REGION 52;147 76;72 162;15 3.14e+15 165 4.3 94.21 2.5786 0.9210 1.2684 -2.8546 0.0722 0.2759 1e+15 3
2006/05/30,15:00:44.87 20.6790 120.3677 91.00 4.2 PHILIPPINE_ISL_REGION 307;142 63;27 -97;-77 5.50e+15 20 4.5 69.51 2.3109 1.9433 2.8392 2.2880 1.6482 -4.5989 1e+15 2
2006/05/30,16:06:11.72 40.6855 142.2545 44.99 3.5 E_OFF_AOMORI_PREF 291;193 76;61 30;164 5.27e+14 62 3.8 60.37 2.4834 -3.2862 -3.4965 -2.5692 1.1570 0.0858 1e+14 2
2006/05/30,16:38:14.47 40.3780 141.3625 92.67 3.5 EASTERN_AOMORI_PREF 32;188 53;40 105;70 5.19e+14 98 3.8 80.64 -0.1236 1.8853 1.3458 -4.5211 -0.7850 4.6447 1e+14 3
2006/05/31,01:46:31.59 44.7807 149.3938 30.00 3.6 SE_OFF_ETOROFU 136;234 81;49 -42;-168 1.57e+14 38 3.4 55.64 1.2975 0.1720 -0.5306 -0.9967 -0.8798 -0.3008 1e+14 3
2006/05/31,09:21:24.26 24.8263 125.3945 50.34 3.7 NEAR_MIYAKOJIMA_ISLAND 55;186 79;16 102;43 5.26e+14 44 3.8 75.15 -0.2415 1.4174 3.9819 -1.5544 -2.6501 1.7959 1e+14 2
2006/05/31,09:32:43.03 39.9517 144.4662 46.00 3.6 FAR_E_OFF_NORTH_HONSHU 69;209 60;37 -67;-124 3.24e+14 5 3.6 59.35 1.5329 -1.7933 -1.5497 1.0076 0.0204 -2.5405 1e+14 3
2006/05/31,14:22:57.05 25.2967 126.6403 19.00 4.4 NEAR_MIYAKOJIMA_ISLAND 110;322 61;33 73;117 4.13e+15 38 4.4 74.31 -2.1988 -1.6434 2.2519 -1.3085 0.0813 3.5074 1e+15 3
2006/05/31,17:01:26.73 33.3677 141.8387 10.00 3.9 E_OFF_HACHIJOJIMA_ISLAND 146;26 73;31 -117;-34 3.14e+14 26 3.6 65.25 -0.7011 0.1820 -1.7059 2.2871 -1.6693 -1.5860 1e+14 2
2006/06/01,00:24:09.09 36.2958 141.8388 70.11 3.9 FAR_E_OFF_IBARAKI_PREF 24;214 67;24 86;99 1.03e+15 23 4.0 85.61 -0.1110 0.3782 0.2747 -0.5924 -0.6529 0.7033 1e+15 3
